time,seconds_elapsed,dBFS
1751015461474000000,30.794999755859376,-32.0395393371582
1751015461574000000,30.895000244140626,-20.8029842376709
1751015461674000000,30.994999755859375,-23.41045570373535
1751015461773000000,31.094,-26.345993041992188
1751015461873000000,31.194,-28.482988357543945
1751015461973000000,31.294,-30.191946029663086
1751015462074000000,31.394999755859374,-17.752904891967773
1751015462174000000,31.495000244140623,-21.48649787902832
1751015462274000000,31.594999755859376,-24.5465145111084
1751015462374000000,31.695000244140626,-27.425209045410156
1751015462474000000,31.794999755859376,-30.56183433532715
1751015462574000000,31.895000244140626,-25.169029235839844
1751015462674000000,31.994999755859375,-28.24916648864746
1751015462774000000,32.09500024414063,-31.189680099487305
1751015462874000000,32.19499975585938,-29.183547973632812
1751015462975000000,32.296,-31.49081039428711
1751015463090000000,32.41099975585937,-19.25972557067871
1751015463190000000,32.511000244140625,-22.43022346496582
1751015463290000000,32.610999755859375,-25.73473358154297
1751015463390000000,32.71100024414063,-28.423669815063477
1751015463491000000,32.812,-25.288904190063477
1751015463607000000,32.928,-25.44661521911621
1751015463707000000,33.028,-24.92336654663086
1751015463807000000,33.128,-27.51349449157715
1751015463907000000,33.228,-30.651369094848633
1751015464007000000,33.328,-27.88876724243164
1751015464107000000,33.428,-16.92389678955078
1751015464207000000,33.528,-20.438472747802734
1751015464307000000,33.628,-24.56591796875
1751015464407000000,33.728,-28.092741012573242
1751015464507000000,33.828,-27.463991165161133
1751015464607000000,33.928,-30.390087127685547
1751015464706000000,34.02699975585937,-28.300046920776367
1751015464806000000,34.127000244140625,-29.879796981811523
1751015464907000000,34.228,-29.2421817779541
1751015465007000000,34.328,-28.99151039123535
1751015465107000000,34.428,-24.160011291503906
1751015465207000000,34.528,-27.49850082397461
1751015465307000000,34.628,-22.331932067871094
1751015465407000000,34.728,-23.243066787719727
1751015465506000000,34.826999755859376,-26.217077255249023
1751015465607000000,34.928,-27.93425941467285
1751015465706000000,35.02699975585937,-30.31060218811035
1751015465807000000,35.128,-32.729896545410156
1751015465907000000,35.228,-29.0797061920166
1751015466007000000,35.328,-28.24811553955078
1751015466107000000,35.428,-28.989856719970703
1751015466207000000,35.528,-30.437013626098633
1751015466306000000,35.62699975585937,-32.628761291503906
1751015466406000000,35.727000244140626,-33.48952865600586
1751015466507000000,35.828,-30.543394088745117
1751015466607000000,35.928,-26.133056640625
1751015466707000000,36.028,-28.989835739135742
1751015466807000000,36.128,-31.44679069519043
1751015466907000000,36.228,-33.57606887817383
1751015467007000000,36.328,-33.68733215332031
1751015467107000000,36.428,-24.052095413208008
1751015467207000000,36.528,-27.148569107055664
1751015467307000000,36.628,-29.78772735595703
1751015467407000000,36.728,-32.94628143310547
1751015467507000000,36.828,-34.19493103027344
1751015467607000000,36.928,-21.156997680664062
1751015467707000000,37.028,-22.300662994384766
1751015467807000000,37.128,-25.58249282836914
